9.357018 29.000000 0.000525
8.967088 31.000000 0.000542
9.000000 27.000000 0.000556
9.193320 31.000000 0.000551
9.088018 32.000000 0.000544
9.034868 33.000000 0.000535
8.937410 30.000000 0.000543
9.269825 29.000000 0.000528
8.995456 28.000000 0.000536
9.276535 31.000000 0.000549
9.180515 29.000000 0.000520
9.211646 32.000000 0.000512
9.216280 29.000000 0.000549
9.084868 31.000000 0.000546
9.240090 30.000000 0.000532
9.059908 30.000000 0.000541
9.168539 32.000000 0.000534
8.900404 31.000000 0.000531
9.087414 29.000000 0.000539
9.203086 30.000000 0.000534
