10.000000 10.000000 0.003148
10.000000 10.000000 0.003189
10.000000 10.000000 0.003154
10.000000 10.000000 0.003119
10.000000 10.000000 0.003184
10.000000 10.000000 0.003168
10.000000 10.000000 0.003178
10.000000 10.000000 0.003151
10.000000 10.000000 0.003179
10.000000 10.000000 0.003150
10.000000 10.000000 0.003156
10.000000 10.000000 0.003148
10.000000 10.000000 0.003091
10.000000 10.000000 0.003067
10.000000 10.000000 0.003072
10.000000 10.000000 0.003078
10.000000 10.000000 0.003092
10.000000 10.000000 0.003122
10.000000 10.000000 0.003053
10.000000 10.000000 0.003090
