100.000000 0.001656 100.000000 100.000000 0.000036
100.000000 0.001572 100.000000 100.000000 0.000035
100.000000 0.001610 100.000000 100.000000 0.000035
100.000000 0.001768 100.000000 100.000000 0.000034
100.000000 0.001928 100.000000 100.000000 0.000035
100.000000 0.001878 100.000000 100.000000 0.000036
100.000000 0.001895 100.000000 100.000000 0.000035
100.000000 0.001943 100.000000 100.000000 0.000037
100.000000 0.001954 100.000000 100.000000 0.000034
100.000000 0.001876 100.000000 100.000000 0.000035
100.000000 0.001897 100.000000 100.000000 0.000035
100.000000 0.002249 100.000000 100.000000 0.000036
100.000000 0.002421 100.000000 100.000000 0.000037
100.000000 0.001928 100.000000 100.000000 0.000037
100.000000 0.001833 100.000000 100.000000 0.000035
100.000000 0.001528 100.000000 100.000000 0.000037
100.000000 0.001632 100.000000 100.000000 0.000036
100.000000 0.001685 100.000000 100.000000 0.000036
100.000000 0.001575 100.000000 100.000000 0.000036
100.000000 0.001561 100.000000 100.000000 0.000036
