285.636588 0.579492 233.437931 476.000000 0.261566
284.767461 0.606532 232.067551 484.000000 0.257063
291.898153 0.489127 237.219315 482.000000 0.254021
286.174514 0.552384 234.112009 480.000000 0.260255
279.768138 0.602661 230.240040 480.000000 0.251678
281.534743 0.512488 232.469102 471.000000 0.240872
285.217315 0.591855 232.365344 479.000000 0.240247
291.701885 0.632132 235.341791 487.000000 0.248004
285.699543 0.613568 232.832664 484.000000 0.243217
284.148864 0.633878 233.687647 479.000000 0.239789
276.119197 0.669427 227.449620 476.000000 0.238614
279.632488 0.597381 228.427825 470.000000 0.236845
282.058928 0.569369 230.977280 473.000000 0.237978
282.292556 0.670130 233.201064 475.000000 0.236004
289.012642 0.467489 233.051477 474.000000 0.233208
282.395213 0.528870 231.606139 481.000000 0.240564
285.636144 0.641621 234.065698 483.000000 0.241388
291.685833 0.494913 235.993743 466.000000 0.236349
293.465288 0.454023 236.264267 480.000000 0.242975
290.125863 0.514391 235.196439 474.000000 0.236042
