4.165488 6.000000 0.000352
3.832829 5.000000 0.000338
4.331983 6.000000 0.000343
3.665989 5.000000 0.000346
4.496489 8.000000 0.000346
4.994995 10.000000 0.000306
4.496489 8.000000 0.000328
3.538462 4.000000 0.000347
3.665991 4.000000 0.000359
4.331658 6.000000 0.000345
4.663979 6.000000 0.000344
4.331658 6.000000 0.000344
4.331977 7.000000 0.000345
3.997994 6.000000 0.000352
3.999324 5.000000 0.000346
4.496489 8.000000 0.000318
3.830919 6.000000 0.000351
4.248812 5.000000 0.000358
4.331307 7.000000 0.000322
3.664000 5.000000 0.000320
