43.300316 68.000000 0.000137
44.941662 66.000000 0.000132
42.856665 66.000000 0.000133
44.482020 70.000000 0.000138
44.729182 70.000000 0.000137
45.505747 68.000000 0.000143
44.626667 72.000000 0.000136
45.071272 70.000000 0.000145
44.278499 69.000000 0.000141
45.989715 72.000000 0.000123
45.463158 73.000000 0.000123
45.713782 74.000000 0.000121
43.806667 67.000000 0.000122
43.408991 68.000000 0.000126
40.640351 64.000000 0.000139
44.272639 69.000000 0.000137
44.106962 69.000000 0.000125
42.837850 67.000000 0.000131
42.153370 64.000000 0.000130
43.182643 65.000000 0.000117
