16.760824 0.007944 11.111111 31.000000 0.000027
17.874286 0.009360 11.714286 40.000000 0.000027
16.193580 0.006945 11.190476 34.000000 0.000026
15.629435 0.007719 10.142857 30.000000 0.000025
16.092835 0.008012 10.952381 33.000000 0.000027
16.017232 0.007531 9.904762 34.000000 0.000029
16.492226 0.007082 11.472222 38.000000 0.000026
16.266988 0.008488 10.476190 35.000000 0.000028
16.860055 0.008456 10.333333 36.000000 0.000028
17.308710 0.009137 10.619048 39.000000 0.000027
16.902689 0.009645 11.238095 37.000000 0.000027
17.677246 0.008306 11.133333 34.000000 0.000032
17.331103 0.008192 10.904762 37.000000 0.000026
17.570671 0.007429 11.619048 36.000000 0.000027
16.649801 0.010283 11.000000 36.000000 0.000028
16.760093 0.008984 11.844444 39.000000 0.000027
17.205124 0.008834 12.644444 35.000000 0.000025
15.790167 0.007470 11.111111 32.000000 0.000026
15.846741 0.008820 10.066667 36.000000 0.000028
16.676350 0.007287 10.600000 41.000000 0.000028
