15.258682 31.000000 0.000189
15.930482 31.000000 0.000201
14.753419 31.000000 0.000190
13.968080 26.000000 0.000184
14.522674 29.000000 0.000190
14.404630 28.000000 0.000194
14.789734 28.000000 0.000184
14.460111 29.000000 0.000189
15.164528 30.000000 0.000192
15.523030 30.000000 0.000193
15.321437 32.000000 0.000194
15.889035 31.000000 0.000194
15.694719 33.000000 0.000196
15.690123 29.000000 0.000188
14.905174 30.000000 0.000195
15.229539 32.000000 0.000194
15.422251 30.000000 0.000191
14.410986 28.000000 0.000190
14.587010 29.000000 0.000195
14.925219 31.000000 0.000195
