21.011476 53.000000 0.080027
20.504392 53.000000 0.080533
19.580133 51.000000 0.081001
20.135048 49.000000 0.075675
19.527865 51.000000 0.075148
19.671034 52.000000 0.075611
20.384144 48.000000 0.073893
19.676687 51.000000 0.073684
19.405497 53.000000 0.074794
20.040372 51.000000 0.075353
18.703536 49.000000 0.073697
19.427460 50.000000 0.073560
20.529601 51.000000 0.078208
20.197223 52.000000 0.073196
19.694591 51.000000 0.070980
20.138560 52.000000 0.074105
19.625099 52.000000 0.072183
20.148134 53.000000 0.073301
19.808919 51.000000 0.072308
20.150084 51.000000 0.072600
