20.062424 59.000000 0.000829
19.588076 58.000000 0.000827
18.665918 53.000000 0.000822
19.058767 58.000000 0.000845
18.380000 55.000000 0.000830
18.911982 53.000000 0.000815
19.783636 58.000000 0.000836
18.316054 55.000000 0.000830
18.042672 57.000000 0.000852
18.941636 54.000000 0.000849
17.768511 54.000000 0.000840
18.652277 57.000000 0.000824
19.715556 57.000000 0.000854
18.994874 59.000000 0.000834
18.896722 57.000000 0.000832
19.525000 58.000000 0.000833
18.742111 56.000000 0.000833
19.050616 60.000000 0.000847
19.136623 60.000000 0.000847
19.082023 57.000000 0.000822
