20.485330 32.000000 0.374973
20.415046 31.000000 0.367158
21.021293 33.000000 0.354541
20.549418 31.000000 0.345931
20.706138 32.000000 0.357557
20.904992 32.000000 0.346180
20.725262 33.000000 0.348428
21.462261 33.000000 0.348308
20.004370 31.000000 0.350965
20.497514 30.000000 0.349692
20.864891 31.000000 0.350387
20.873784 32.000000 0.346485
21.306435 33.000000 0.349685
20.422458 30.000000 0.343010
21.467083 34.000000 0.349235
20.812211 31.000000 0.345878
20.303667 31.000000 0.343688
21.456105 32.000000 0.346360
21.130759 33.000000 0.350134
19.764043 29.000000 0.346191
