148.509732 234.000000 0.060640
146.182673 234.000000 0.061882
146.320135 227.000000 0.058681
146.845038 228.000000 0.060921
147.512081 237.000000 0.060097
149.062783 236.000000 0.060462
151.145796 238.000000 0.060226
145.979897 235.000000 0.060789
148.206614 232.000000 0.057484
148.964137 231.000000 0.057839
147.425788 239.000000 0.059314
141.370108 222.000000 0.056676
145.180808 223.000000 0.057286
148.512961 232.000000 0.061161
148.463316 238.000000 0.060949
145.075832 230.000000 0.059275
147.400046 238.000000 0.059054
149.445603 234.000000 0.057951
145.756104 229.000000 0.057184
151.742543 241.000000 0.060396
