84.000000 0.000816 84.000000 84.000000 0.000080
87.000000 0.000773 87.000000 87.000000 0.000069
83.000000 0.000799 83.000000 83.000000 0.000069
90.000000 0.000781 90.000000 90.000000 0.000079
90.000000 0.000791 90.000000 90.000000 0.000071
89.000000 0.000777 89.000000 89.000000 0.000074
86.000000 0.000796 86.000000 86.000000 0.000070
80.000000 0.000760 80.000000 80.000000 0.000071
90.000000 0.000857 90.000000 90.000000 0.000069
91.000000 0.000796 91.000000 91.000000 0.000070
90.000000 0.000736 90.000000 90.000000 0.000080
88.000000 0.000755 88.000000 88.000000 0.000081
82.000000 0.000769 82.000000 82.000000 0.000072
84.000000 0.000777 84.000000 84.000000 0.000071
88.000000 0.000739 88.000000 88.000000 0.000071
88.000000 0.000796 88.000000 88.000000 0.000072
93.000000 0.000761 93.000000 93.000000 0.000070
81.000000 0.000870 81.000000 81.000000 0.000071
86.000000 0.000792 86.000000 86.000000 0.000072
91.000000 0.000759 91.000000 91.000000 0.000081
