7.977778 32.000000 0.000017
7.466667 36.000000 0.000017
7.200000 32.000000 0.000017
8.088889 37.000000 0.000017
8.511111 36.000000 0.000016
7.844444 35.000000 0.000017
8.288889 38.000000 0.000016
7.333333 32.000000 0.000016
7.644444 34.000000 0.000017
7.711111 32.000000 0.000018
6.666667 33.000000 0.000017
6.933333 32.000000 0.000018
8.288889 28.000000 0.000016
7.711111 34.000000 0.000016
7.888889 35.000000 0.000016
7.555556 36.000000 0.000017
7.422222 31.000000 0.000016
7.888889 34.000000 0.000017
7.711111 35.000000 0.000017
7.244444 34.000000 0.000017
