13.182459 0.009269 10.822568 23.000000 0.017701
12.717816 0.010270 10.752737 22.000000 0.018108
13.271864 0.008158 10.899179 22.000000 0.018983
12.636952 0.009631 11.014901 23.000000 0.018626
12.595788 0.008594 10.885880 24.000000 0.019232
12.805376 0.008591 10.988157 24.000000 0.020065
12.636875 0.008376 10.899395 24.000000 0.018517
12.190105 0.008372 10.392186 24.000000 0.018417
11.969853 0.010016 10.263632 21.000000 0.020383
12.825764 0.009258 10.753893 23.000000 0.019239
12.508421 0.008575 10.671439 24.000000 0.019506
12.660871 0.009245 10.723524 22.000000 0.018380
13.045964 0.008382 10.805620 23.000000 0.035693
13.333086 0.008185 10.981972 22.000000 0.024477
12.713919 0.007923 10.704451 24.000000 0.019749
13.472702 0.009735 11.376413 26.000000 0.018691
11.914735 0.009763 10.429615 23.000000 0.019677
12.321177 0.009547 10.529445 23.000000 0.018795
12.662290 0.009177 10.874532 24.000000 0.018885
12.970508 0.009550 11.044958 24.000000 0.018664
