162.133496 9.810622
164.521686 9.866521
165.471656 9.430747
163.094780 9.275427
163.940055 9.788602
161.532674 9.767881
164.868085 9.818413
165.775181 10.503708
162.433240 9.766508
166.136675 10.290156
165.557974 9.484116
163.332987 9.822622
164.968325 9.291416
165.898674 9.671730
163.747152 8.565946
163.806222 9.827503
164.137962 10.207891
166.446748 10.204066
161.597021 9.056103
165.631716 9.556172
