127.782380 411.000000 0.840154
129.686392 409.000000 0.767971
129.806893 407.000000 0.760960
128.566198 411.000000 0.772227
128.935678 408.000000 0.757103
127.943907 404.000000 0.759164
129.743381 407.000000 0.757383
129.469046 409.000000 0.755468
128.287462 409.000000 0.751744
130.085140 413.000000 0.750888
129.046015 404.000000 0.766615
128.950984 402.000000 0.754183
129.425461 405.000000 0.756993
129.874193 409.000000 0.755133
128.839331 408.000000 0.756361
128.568234 404.000000 0.757947
128.922422 404.000000 0.753158
130.202530 413.000000 0.752214
127.561289 401.000000 0.752679
129.746968 409.000000 0.756784
