& 0.800 & 0.9525 & 0.9574 & 0.9585 & 1.8259 & 1.8259 & 1.8069 & 0.0423 & 0.3788 & 3.6018 & 2.1545 \\
& 0.825 & 0.9212 & 0.9276 & 0.9279 & 1.5280 & 1.4940 & 1.4940 & 0.0411 & 0.3732 & 3.5682 & 2.0533 \\
& 0.850 & 0.9367 & 0.9431 & 0.9436 & 1.7381 & 1.7243 & 1.7243 & 0.0398 & 0.3571 & 3.4070 & 1.9376 \\
& 0.875 & 0.9143 & 0.9184 & 0.9187 & 1.3541 & 1.3541 & 1.3541 & 0.0379 & 0.3405 & 3.2716 & 1.8522 \\
& 0.900 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 0.0278 & 0.2717 & 2.6421 & 0.5536 \\
