& 0.900 & 0.7740 & 0.8207 & 0.8251 & 2.5543 & 2.3076 & 2.2024 & 0.5037 & 4.6682 & 44.9879 & 27.5289 \\
& 0.925 & 0.7712 & 0.8106 & 0.8134 & 2.2316 & 2.0595 & 1.9619 & 0.4126 & 3.9644 & 37.8337 & 20.6659 \\
& 0.950 & 0.7666 & 0.7891 & 0.7904 & 1.8273 & 1.6992 & 1.6352 & 0.3409 & 3.2158 & 31.3210 & 14.1838 \\
& 0.975 & 0.7541 & 0.7667 & 0.7677 & 1.3465 & 1.2681 & 1.2408 & 0.2768 & 2.4524 & 23.9097 & 3.6768 \\
& 0.990 & 0.9168 & 0.9208 & 0.9213 & 1.0490 & 1.0490 & 1.0490 & 0.2201 & 1.8997 & 17.8531 & 1.1396 \\
