& 0.900 & 0.8981 & 0.9320 & 0.9356 & 2.2552 & 1.9503 & 1.7604 & 0.2366 & 2.0455 & 19.9473 & 12.1668 \\
& 0.925 & 0.9021 & 0.9293 & 0.9317 & 2.0549 & 1.7942 & 1.6704 & 0.2043 & 1.7522 & 16.4240 & 10.6174 \\
& 0.950 & 0.9010 & 0.9200 & 0.9225 & 1.7909 & 1.6022 & 1.5184 & 0.1919 & 1.4725 & 14.0951 & 8.2609 \\
& 0.975 & 0.8932 & 0.9016 & 0.9024 & 1.4127 & 1.2960 & 1.2530 & 0.1333 & 1.2209 & 11.8759 & 4.3569 \\
& 0.990 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 0.0812 & 0.7696 & 7.3595 & 0.9271 \\
