& 0.850 & 0.8075 & 0.8300 & 0.8321 & 1.7883 & 1.5568 & 1.4179 & 0.0893 & 0.8044 & 7.4851 & 3.6191 \\
& 0.900 & 0.8004 & 0.8148 & 0.8159 & 1.4754 & 1.3387 & 1.2667 & 0.0811 & 0.6531 & 6.2725 & 2.8984 \\
& 0.925 & 0.7909 & 0.8008 & 0.8018 & 1.2999 & 1.1949 & 1.1581 & 0.0682 & 0.5996 & 5.7267 & 2.4767 \\
& 0.950 & 0.8122 & 0.8201 & 0.8206 & 1.1685 & 1.0866 & 1.0625 & 0.0607 & 0.5266 & 5.1577 & 1.6346 \\
& 0.975 & 0.9309 & 0.9341 & 0.9345 & 1.0207 & 1.0109 & 1.0109 & 0.0455 & 0.3835 & 3.6199 & 0.5816 \\
