& 0.925 & 0.8598 & 0.9443 & 0.9532 & 3.7916 & 3.2757 & 3.0709 & 3.2554 & 30.0813 & 276.2475 & 1655.7296 \\
& 0.950 & 0.8787 & 0.9437 & 0.9509 & 3.4044 & 3.0017 & 2.8573 & 2.5029 & 22.7919 & 209.1998 & 1310.3781 \\
& 0.975 & 0.8936 & 0.9381 & 0.9433 & 2.7806 & 2.5049 & 2.4016 & 1.7373 & 15.2827 & 139.0639 & 852.8089 \\
& 0.990 & 0.8999 & 0.9220 & 0.9243 & 1.9838 & 1.8496 & 1.7683 & 0.9628 & 7.7977 & 72.0319 & 470.4524 \\
& 0.995 & 0.8840 & 0.8936 & 0.8946 & 1.5113 & 1.4470 & 1.4130 & 0.7472 & 6.4887 & 59.4133 & 71.3411 \\
