& 0.900 & 0.6838 & 0.7278 & 0.7309 & 2.4425 & 2.2732 & 2.1281 & 1.0560 & 10.1338 & 92.2318 & 50.4139 \\
& 0.925 & 0.6804 & 0.7122 & 0.7146 & 2.0360 & 1.9230 & 1.8369 & 0.8351 & 8.1567 & 74.9928 & 30.0877 \\
& 0.950 & 0.6692 & 0.6912 & 0.6927 & 1.5582 & 1.4778 & 1.4341 & 0.6365 & 6.1303 & 56.3676 & 11.0046 \\
& 0.975 & 0.7410 & 0.7568 & 0.7575 & 1.1044 & 1.1038 & 1.0966 & 0.4589 & 4.3189 & 40.2606 & 2.2546 \\
& 0.990 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 0.3146 & 2.9617 & 27.2564 & 1.8022 \\
