& 0.925 & 0.8667 & 0.9579 & 0.9679 & 4.1039 & 3.4251 & 3.1738 & 5.3659 & 51.5759 & 512.6423 & 2473.6085 \\
& 0.950 & 0.8836 & 0.9583 & 0.9662 & 3.7045 & 3.1601 & 3.0080 & 3.9270 & 38.4495 & 379.7790 & 2030.5913 \\
& 0.975 & 0.9061 & 0.9578 & 0.9635 & 3.0555 & 2.7320 & 2.5654 & 2.5957 & 23.9551 & 239.8961 & 1358.5758 \\
& 0.990 & 0.9272 & 0.9552 & 0.9581 & 2.2804 & 2.0995 & 2.0162 & 1.5630 & 12.9429 & 129.9060 & 807.6202 \\
& 0.995 & 0.9256 & 0.9388 & 0.9402 & 1.7528 & 1.6508 & 1.6046 & 1.2493 & 9.2556 & 95.7591 & 490.6100 \\
