& 0.950 & 0.7182 & 0.8530 & 0.8674 & 4.9974 & 4.5726 & 4.4043 & 20.5998 & 197.0393 & 1911.5594 & 52680.4129 \\
& 0.975 & 0.7409 & 0.8262 & 0.8347 & 3.9821 & 3.7235 & 3.6208 & 13.0027 & 121.8646 & 1239.0106 & 32048.0061 \\
& 0.990 & 0.7378 & 0.7818 & 0.7858 & 2.5930 & 2.5263 & 2.4800 & 8.6056 & 80.4950 & 761.7565 & 9718.6942 \\
& 0.995 & 0.7253 & 0.7464 & 0.7482 & 1.7859 & 1.7366 & 1.7041 & 6.6523 & 61.8239 & 586.7828 & 1440.2168 \\
& 0.999 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 1.0000 & 2.0833 & 19.2386 & 168.0143 & 7.5109 \\
