& 0.900 & 0.8184 & 0.9150 & 0.9270 & 4.1312 & 3.6840 & 3.4339 & 4.5415 & 44.5577 & 395.6347 & 1693.2156 \\
& 0.950 & 0.8327 & 0.9037 & 0.9115 & 3.4963 & 3.1305 & 2.9875 & 2.5951 & 26.1331 & 230.0761 & 1057.7539 \\
& 0.975 & 0.8444 & 0.8912 & 0.8961 & 2.7755 & 2.5332 & 2.4472 & 1.6854 & 15.1159 & 140.3940 & 566.4651 \\
& 0.990 & 0.8361 & 0.8559 & 0.8576 & 1.8471 & 1.7506 & 1.7032 & 1.1039 & 9.7862 & 91.4658 & 228.8202 \\
& 0.995 & 0.8247 & 0.8335 & 0.8345 & 1.4170 & 1.3630 & 1.3357 & 0.8481 & 7.4766 & 69.6612 & 12.0757 \\
