& 0.900 & 0.7455 & 0.7602 & 0.7612 & 1.5230 & 1.4393 & 1.3389 & 0.1433 & 1.3523 & 13.2700 & 3.7115 \\
& 0.925 & 0.7274 & 0.7432 & 0.7449 & 1.3394 & 1.2386 & 1.1821 & 0.1291 & 1.1967 & 11.6036 & 2.7970 \\
& 0.950 & 0.7629 & 0.7729 & 0.7733 & 1.1754 & 1.1257 & 1.0746 & 0.1212 & 1.0822 & 10.4297 & 1.2707 \\
& 0.975 & 0.9172 & 0.9214 & 0.9216 & 1.0218 & 1.0207 & 1.0197 & 0.0960 & 0.8621 & 8.4220 & 0.6924 \\
