164.200000 376.000000 0.000113
161.000000 358.000000 0.000115
168.222222 359.000000 0.000121
165.066667 358.000000 0.000128
163.244444 371.000000 0.000113
170.600000 371.000000 0.000112
164.200000 381.000000 0.000121
161.666667 367.000000 0.000110
162.133333 365.000000 0.000110
169.244444 374.000000 0.000114
164.222222 365.000000 0.000122
166.000000 364.000000 0.000121
165.422222 373.000000 0.000112
168.155556 382.000000 0.000112
160.844444 355.000000 0.000110
171.844444 386.000000 0.000112
167.822222 367.000000 0.000118
172.311111 385.000000 0.000110
167.311111 372.000000 0.000110
164.666667 374.000000 0.000112
