198.822445 318.000000 0.700669
192.773737 300.000000 0.628777
198.158880 309.000000 0.644969
198.512230 312.000000 0.644810
194.136375 306.000000 0.648668
201.031685 309.000000 0.660747
196.596783 308.000000 0.649973
196.492195 309.000000 0.658212
193.515007 307.000000 0.643464
201.660840 317.000000 0.667865
196.513004 306.000000 0.646882
195.855931 306.000000 0.641909
195.657879 307.000000 0.639147
199.806966 318.000000 0.649258
192.044139 299.000000 0.617298
201.959815 317.000000 0.673970
197.718754 310.000000 0.652128
203.322716 320.000000 0.656740
195.972706 310.000000 0.648849
193.219935 304.000000 0.634328
