0.000000 624.000000 0.000017
0.000000 625.000000 0.000016
0.000000 625.000000 0.000024
0.000000 623.000000 0.000017
0.000000 625.000000 0.000017
0.000000 625.000000 0.000017
0.000000 624.000000 0.000018
0.000000 625.000000 0.000017
0.000000 624.000000 0.000017
0.000000 625.000000 0.000017
0.000000 624.000000 0.000017
0.000000 625.000000 0.000017
0.000000 623.000000 0.000017
0.000000 625.000000 0.000017
0.000000 624.000000 0.000017
0.000000 623.000000 0.000017
0.000000 624.000000 0.000017
0.000000 623.000000 0.000017
0.000000 625.000000 0.000018
0.000000 623.000000 0.000017
