10.449820 2.190064 9.705829 34.000000 3.616705
10.431858 1.671368 9.666531 34.000000 3.465458
10.271377 1.546141 9.568890 33.000000 3.421778
10.355513 1.644055 9.634138 34.000000 3.464974
10.364632 1.381797 9.572450 32.000000 3.488802
10.358570 1.564361 9.615956 34.000000 3.458428
10.389366 1.711048 9.613179 34.000000 3.510544
10.473831 1.977038 9.770736 35.000000 3.544255
10.448890 1.599306 9.696318 35.000000 3.531664
10.355612 1.702818 9.612458 34.000000 3.487435
10.353869 1.475197 9.575871 33.000000 3.530929
10.442319 1.815003 9.697439 34.000000 3.566307
10.531304 1.932203 9.706849 34.000000 3.518073
10.335189 1.640754 9.641830 35.000000 3.515049
10.377223 1.574302 9.609162 33.000000 3.530752
10.422317 1.710651 9.680420 34.000000 3.570180
10.409194 1.479600 9.694242 35.000000 3.549434
10.431144 2.172024 9.689835 34.000000 3.514138
10.392415 1.558767 9.647745 34.000000 3.533875
10.333458 1.703245 9.595512 35.000000 3.504460
