122.879716 205.000000 0.091020
124.506898 213.000000 0.095308
124.480626 217.000000 0.091544
122.549629 203.000000 0.094298
121.811692 208.000000 0.091399
123.703553 209.000000 0.096358
121.533019 209.000000 0.094863
124.872065 218.000000 0.095520
122.919191 207.000000 0.090748
125.863120 220.000000 0.102450
123.816077 212.000000 0.104337
126.434672 217.000000 0.096221
122.559575 210.000000 0.091752
125.613567 212.000000 0.090242
123.855032 208.000000 0.089227
124.937622 214.000000 0.093255
124.200066 209.000000 0.131783
125.267496 218.000000 0.093418
124.713926 214.000000 0.092434
123.282617 209.000000 0.089005
