13.575651 0.027797 11.256953 28.000000 0.436705
14.218592 0.024721 11.727702 30.000000 0.427887
13.870475 0.024617 11.421693 28.000000 0.413849
14.392954 0.025777 11.694124 28.000000 0.412144
13.582060 0.026063 11.208374 28.000000 0.436912
13.718396 0.023183 11.284826 30.000000 0.416860
13.937388 0.028833 11.394767 29.000000 0.410263
14.017234 0.025934 11.345759 29.000000 0.428798
13.528008 0.029069 11.328429 29.000000 0.411286
13.543927 0.030963 11.253960 29.000000 0.416362
13.231735 0.028917 11.112823 28.000000 0.412793
13.701016 0.028904 11.341220 29.000000 0.425987
14.651402 0.023996 11.732761 31.000000 0.424420
14.087576 0.031089 11.576200 30.000000 0.415723
13.494370 0.024986 11.273333 27.000000 0.416505
13.713673 0.032763 11.340545 28.000000 0.412897
13.720848 0.027629 11.257432 29.000000 0.412588
13.358661 0.027519 11.121917 28.000000 0.442956
13.624854 0.028539 11.410064 29.000000 0.432433
13.640761 0.030168 11.375802 28.000000 0.417344
