36.622222 100.000000 0.000033
33.821429 103.000000 0.000034
34.155556 101.000000 0.000033
33.678571 106.000000 0.000032
33.214286 101.000000 0.000033
37.377778 105.000000 0.000036
35.071429 97.000000 0.000037
35.071429 106.000000 0.000032
34.750000 101.000000 0.000037
32.733333 102.000000 0.000032
37.177778 101.000000 0.000033
37.311111 99.000000 0.000032
34.178571 106.000000 0.000032
35.392857 108.000000 0.000035
38.288889 113.000000 0.000035
33.964286 104.000000 0.000034
32.888889 100.000000 0.000033
34.535714 99.000000 0.000033
34.977778 102.000000 0.000034
34.288889 104.000000 0.000034
