64.000000 0.000683
67.000000 0.000745
62.000000 0.000678
66.000000 0.000668
60.000000 0.000680
57.000000 0.000706
62.000000 0.000689
56.000000 0.000711
58.000000 0.000751
65.000000 0.000667
63.000000 0.000691
72.000000 0.000701
62.000000 0.000659
63.000000 0.000749
66.000000 0.000680
66.000000 0.000757
60.000000 0.000675
63.000000 0.000702
65.000000 0.000678
61.000000 0.000693
