84.000000 84.000000 0.000015
93.000000 93.000000 0.000014
90.000000 90.000000 0.000014
91.000000 91.000000 0.000014
91.000000 91.000000 0.000013
93.000000 93.000000 0.000013
91.000000 91.000000 0.000014
88.000000 88.000000 0.000014
93.000000 93.000000 0.000014
92.000000 92.000000 0.000015
89.000000 89.000000 0.000014
94.000000 94.000000 0.000013
89.000000 89.000000 0.000014
94.000000 94.000000 0.000014
86.000000 86.000000 0.000015
88.000000 88.000000 0.000016
94.000000 94.000000 0.000013
95.000000 95.000000 0.000013
93.000000 93.000000 0.000014
95.000000 95.000000 0.000013
