84.000000 84.000000 0.001262
93.000000 93.000000 0.001159
90.000000 90.000000 0.001245
91.000000 91.000000 0.001193
91.000000 91.000000 0.001189
93.000000 93.000000 0.001171
91.000000 91.000000 0.001234
88.000000 88.000000 0.001278
93.000000 93.000000 0.001165
92.000000 92.000000 0.001178
89.000000 89.000000 0.001244
94.000000 94.000000 0.001166
89.000000 89.000000 0.001279
94.000000 94.000000 0.001218
86.000000 86.000000 0.001291
88.000000 88.000000 0.001227
94.000000 94.000000 0.001164
95.000000 95.000000 0.001140
93.000000 93.000000 0.001201
95.000000 95.000000 0.001162
