0.000000 172.000000 0.000074
0.000000 177.000000 0.000075
0.000000 181.000000 0.000074
0.000000 180.000000 0.000074
0.000000 175.000000 0.000075
0.000000 174.000000 0.000074
0.000000 180.000000 0.000073
0.000000 174.000000 0.000073
0.000000 177.000000 0.000074
0.000000 170.000000 0.000075
0.000000 175.000000 0.000084
0.000000 172.000000 0.000089
0.000000 174.000000 0.000073
0.000000 175.000000 0.000075
0.000000 178.000000 0.000074
0.000000 174.000000 0.000072
0.000000 171.000000 0.000075
0.000000 172.000000 0.000077
0.000000 177.000000 0.000075
0.000000 166.000000 0.000077
