20.584896 142.162899
20.590851 142.961305
20.655750 156.890231
20.607151 141.595377
20.615914 143.475115
20.632728 146.681653
20.486626 139.582813
20.501494 141.869258
20.630880 146.489273
20.510267 144.902933
20.603333 151.000710
20.570463 138.454900
20.505344 147.854392
20.518444 142.660797
20.558490 145.490353
20.577594 149.584224
20.487464 143.378779
20.633981 144.804321
20.649883 145.622965
20.581735 133.032536
