13.251472 44.000000 0.010355
13.548691 42.000000 0.010110
13.002206 42.000000 0.010027
13.497010 42.000000 0.010614
13.487356 43.000000 0.009977
13.623736 41.000000 0.010458
14.013782 43.000000 0.010019
13.929892 42.000000 0.010026
13.567568 43.000000 0.009864
13.380139 43.000000 0.010022
13.396261 40.000000 0.010232
13.397649 43.000000 0.009941
12.845474 42.000000 0.010088
14.164256 42.000000 0.010148
13.619134 44.000000 0.010173
13.480497 43.000000 0.010112
13.748314 43.000000 0.010852
14.034678 41.000000 0.009853
13.620764 42.000000 0.009903
13.250323 41.000000 0.009903
