11.656744 43.000000 0.030663
11.508667 40.000000 0.030485
11.481623 41.000000 0.030757
11.511552 41.000000 0.030507
11.568615 41.000000 0.030579
11.497414 39.000000 0.030570
11.577827 40.000000 0.029831
11.492624 38.000000 0.029893
11.494856 39.000000 0.029136
11.736838 40.000000 0.030237
11.634730 37.000000 0.029773
11.595784 41.000000 0.029848
11.417570 40.000000 0.029687
11.608599 40.000000 0.029731
11.353241 37.000000 0.030191
11.513688 41.000000 0.029849
11.494795 41.000000 0.029919
11.532588 41.000000 0.030178
11.560991 41.000000 0.029937
11.382208 39.000000 0.029855
