37.743933 64.000000 0.228383
39.882532 66.000000 0.280875
37.193732 63.000000 0.221558
36.472798 62.000000 0.220357
37.421108 62.000000 0.255975
37.480281 64.000000 0.227308
37.935111 61.000000 0.218311
36.441208 62.000000 0.222720
37.571708 63.000000 0.213132
37.565320 62.000000 0.215250
38.525327 65.000000 0.240412
37.869473 66.000000 0.222389
39.240915 67.000000 0.250617
37.565528 61.000000 0.212591
38.200569 64.000000 0.213092
37.020737 62.000000 0.215724
38.298554 65.000000 0.215979
38.259426 64.000000 0.217103
37.838556 66.000000 0.215669
37.458576 65.000000 0.233406
