43.589972 0.022922 37.743933 64.000000 0.024442
46.776372 0.017679 39.863029 69.000000 0.024556
42.778993 0.019178 37.193732 63.000000 0.024531
42.065734 0.033983 36.472798 64.000000 0.024186
43.099511 0.036105 37.409744 63.000000 0.026794
43.887097 0.026836 37.480281 66.000000 0.024561
44.032022 0.022856 37.935111 65.000000 0.024048
42.114717 0.028124 36.431583 66.000000 0.024424
44.070617 0.021581 37.570395 65.000000 0.023873
43.375533 0.020064 37.565202 66.000000 0.024306
44.598776 0.025101 38.514432 66.000000 0.024445
44.423322 0.022433 37.860107 67.000000 0.024411
45.302068 0.029688 39.240225 71.000000 0.025489
43.064161 0.025519 37.551951 64.000000 0.023890
43.019063 0.024015 38.200569 67.000000 0.024041
41.924379 0.026385 37.004485 62.000000 0.023891
43.568281 0.031204 38.287687 68.000000 0.024050
43.524303 0.026186 38.245064 66.000000 0.023821
43.982612 0.020479 37.822581 67.000000 0.024195
42.269941 0.030968 37.448963 68.000000 0.024212
