32.166615 37.000000 0.032876
33.999920 42.000000 0.031874
34.249939 39.000000 0.034143
33.785662 38.000000 0.035186
32.333270 37.000000 0.034080
33.999950 38.000000 0.033349
30.499968 34.000000 0.032604
31.999950 36.000000 0.034634
33.666610 39.000000 0.035777
32.999970 35.000000 0.036969
31.833305 34.000000 0.033566
30.833275 36.000000 0.034877
32.761876 35.000000 0.036059
31.666600 38.000000 0.034271
31.749972 34.000000 0.032038
30.416631 33.000000 0.035527
32.333280 37.000000 0.032895
33.333270 38.000000 0.034762
32.333297 35.000000 0.032643
34.261874 36.000000 0.035720
