8.924497 0.003693
9.066079 0.003693
8.003604 0.003779
8.247687 0.003746
9.153693 0.003691
8.628195 0.003647
8.977593 0.003621
8.224395 0.003513
9.358491 0.003531
7.728453 0.003650
8.524927 0.003661
8.399966 0.003545
8.857143 0.003485
8.476712 0.003760
8.807692 0.003636
8.430301 0.003574
8.636951 0.003588
8.054769 0.003672
8.885027 0.003437
9.407407 0.002903
