7.339277 13.000000 0.007330
7.417549 13.000000 0.007377
6.844593 11.000000 0.007279
6.995424 12.000000 0.008216
7.500783 13.000000 0.007482
7.196873 12.000000 0.007370
7.518665 12.000000 0.007235
6.821337 12.000000 0.007302
7.405656 13.000000 0.007364
6.583062 12.000000 0.007380
7.137136 14.000000 0.007376
7.173287 12.000000 0.007457
7.326834 12.000000 0.007577
7.226500 13.000000 0.009155
7.167193 12.000000 0.007190
7.085322 11.000000 0.007454
7.148275 12.000000 0.007330
6.819526 12.000000 0.007293
7.348911 12.000000 0.007310
7.723289 12.000000 0.007224
