53.835695 33.074058
53.427447 30.115762
53.425698 32.907662
54.073301 34.009525
53.769265 31.417090
53.351900 31.405571
53.400997 34.787766
53.679965 30.510488
53.256099 29.419053
53.543095 33.996090
53.036147 33.513425
53.483164 32.792719
53.887774 29.221946
53.369157 33.321029
54.136501 30.205888
53.454622 32.129125
53.296956 29.429747
53.472374 32.410574
53.619135 31.534477
53.524372 34.671827
