8.905632 15.000000 0.106394
9.399516 15.000000 0.104889
9.123175 16.000000 0.113906
9.301101 14.000000 0.105767
9.264220 15.000000 0.115785
9.289998 15.000000 0.105049
9.311056 16.000000 0.106853
9.807305 16.000000 0.104665
9.106381 16.000000 0.103068
9.326152 15.000000 0.105248
9.210494 15.000000 0.103186
8.944017 15.000000 0.101822
9.351703 16.000000 0.105686
9.550888 15.000000 0.102078
9.257435 16.000000 0.101860
9.318666 16.000000 0.117016
9.347150 17.000000 0.106217
9.622531 16.000000 0.103488
9.267349 15.000000 0.101173
8.760657 15.000000 0.101431
