6.000000 36.000000 0.000018
6.214286 30.000000 0.000018
5.933333 27.000000 0.000019
6.285714 39.000000 0.000020
6.571429 42.000000 0.000018
6.714286 43.000000 0.000018
6.071429 36.000000 0.000018
6.428571 37.000000 0.000017
5.857143 27.000000 0.000018
5.571429 27.000000 0.000019
6.000000 39.000000 0.000019
6.285714 37.000000 0.000020
6.285714 39.000000 0.000019
6.392857 37.000000 0.000020
6.357143 39.000000 0.000019
6.214286 31.000000 0.000018
6.892857 41.000000 0.000018
6.607143 38.000000 0.000018
6.714286 36.000000 0.000018
5.285714 29.000000 0.000020
