19.514631 39.000000 0.027604
19.714574 39.000000 0.027918
19.979982 41.000000 0.028303
19.727709 42.000000 0.028473
20.456615 42.000000 0.028416
19.743594 41.000000 0.028634
19.348226 41.000000 0.027763
19.568933 41.000000 0.027835
19.829094 41.000000 0.028112
19.270502 42.000000 0.027651
21.053364 41.000000 0.027280
19.316687 41.000000 0.027163
20.243129 40.000000 0.027483
20.158656 42.000000 0.027475
20.505021 44.000000 0.027673
20.475786 41.000000 0.027683
19.856938 41.000000 0.026683
19.728576 43.000000 0.027030
19.934661 43.000000 0.026843
18.685271 40.000000 0.026591
