103.000000 0.001554
105.500000 0.006627
106.500000 0.002769
103.500000 0.002772
106.000000 0.002613
105.000000 0.001487
100.000000 0.001558
100.000000 0.001696
102.000000 0.002561
105.000000 0.001553
103.500000 0.004748
103.000000 0.001472
106.000000 0.002969
98.000000 0.004800
109.000000 0.002436
102.000000 0.002564
107.000000 0.003260
104.000000 0.002429
103.000000 0.001447
99.000000 0.002469
