15.403259 0.020234 12.154129 31.000000 0.417082
16.617101 0.020987 12.708857 33.000000 0.417262
16.310068 0.018549 12.526155 31.000000 0.420692
16.169054 0.019137 12.548047 32.000000 0.419538
16.021544 0.021477 12.506882 33.000000 0.421711
15.128538 0.022276 11.914882 31.000000 0.418593
15.829479 0.019677 12.474329 33.000000 0.433390
15.409059 0.022053 12.153311 31.000000 0.424984
15.233483 0.019531 12.225597 31.000000 0.423164
15.228914 0.023019 12.128934 30.000000 0.422214
15.456961 0.018551 12.312777 32.000000 0.432051
16.321881 0.017452 12.628646 32.000000 0.420918
16.016318 0.020387 12.438896 31.000000 0.424514
15.711777 0.020577 12.272684 33.000000 0.427583
15.850600 0.020262 12.480216 30.000000 0.463219
16.423802 0.019913 12.522363 31.000000 0.425812
16.631756 0.018141 12.870732 33.000000 0.419430
16.402480 0.020875 12.722972 33.000000 0.424112
15.338106 0.020959 12.104072 32.000000 0.425313
16.605828 0.019671 12.955116 34.000000 0.425261
