15.403259 0.020234 11.680403 37.000000 0.000509
16.617101 0.020987 12.083091 37.000000 0.000512
16.310068 0.018549 11.703366 40.000000 0.000505
16.169054 0.019137 11.932510 38.000000 0.000501
16.021544 0.021477 11.792002 39.000000 0.000527
15.128538 0.022276 11.212500 37.000000 0.000516
15.829479 0.019677 11.717455 38.000000 0.000509
15.409059 0.022053 11.661101 38.000000 0.000503
15.233483 0.019531 11.844362 37.000000 0.000507
15.228914 0.023019 11.473596 34.000000 0.000538
15.456961 0.018551 11.670676 38.000000 0.000504
16.321881 0.017452 11.894661 38.000000 0.000500
16.016318 0.020387 11.625210 36.000000 0.000503
15.711777 0.020577 11.551020 38.000000 0.000515
15.850600 0.020262 11.598085 38.000000 0.000503
16.423802 0.019913 11.806438 34.000000 0.000509
16.631756 0.018141 12.254404 39.000000 0.000501
16.402480 0.020875 11.631151 40.000000 0.000535
15.338106 0.020959 11.625859 40.000000 0.000507
16.605828 0.019671 12.383521 39.000000 0.000512
