50.572769 0.468230 41.121025 138.000000 0.001404
51.169700 0.494179 41.398696 135.000000 0.001386
50.658849 0.458309 41.406314 133.000000 0.001373
51.179352 0.520258 40.797651 138.000000 0.001341
50.425442 0.479224 40.930149 138.000000 0.001360
50.809056 0.372484 40.824985 138.000000 0.001397
50.570358 0.459184 41.571286 136.000000 0.001377
49.565821 0.429005 40.686724 132.000000 0.001301
50.060330 0.442549 40.352780 134.000000 0.001351
50.665728 0.401305 41.261813 133.000000 0.001419
50.561210 0.478049 41.286082 139.000000 0.001363
49.653097 0.425162 40.324098 133.000000 0.001378
49.156245 0.474766 40.560278 133.000000 0.001392
51.102110 0.413192 41.056364 134.000000 0.001333
51.480790 0.460675 41.472909 130.000000 0.001369
50.678661 0.476620 41.489636 135.000000 0.001398
49.956680 0.423279 40.170318 128.000000 0.001348
49.455820 0.445940 40.323034 133.000000 0.001375
50.598738 0.466118 41.108847 133.000000 0.001353
49.818875 0.481415 41.180921 134.000000 0.001303
