158.000000 158.000000 0.000146
157.000000 157.000000 0.000145
152.000000 152.000000 0.000148
159.000000 159.000000 0.000147
161.000000 161.000000 0.000146
153.000000 153.000000 0.000145
161.000000 161.000000 0.000146
165.000000 165.000000 0.000145
152.000000 152.000000 0.000147
159.000000 159.000000 0.000149
158.000000 158.000000 0.000141
164.000000 164.000000 0.000145
156.000000 156.000000 0.000145
158.000000 158.000000 0.000143
153.000000 153.000000 0.000156
158.000000 158.000000 0.000151
159.000000 159.000000 0.000151
161.000000 161.000000 0.000144
171.000000 171.000000 0.000139
157.000000 157.000000 0.000144
