78.000000 78.000000 0.000003
75.000000 75.000000 0.000003
76.000000 76.000000 0.000002
78.000000 78.000000 0.000002
76.000000 76.000000 0.000003
80.000000 80.000000 0.000003
81.000000 81.000000 0.000002
83.000000 83.000000 0.000003
80.000000 80.000000 0.000002
82.000000 82.000000 0.000003
81.000000 81.000000 0.000002
77.000000 77.000000 0.000002
83.000000 83.000000 0.000002
87.000000 87.000000 0.000002
82.000000 82.000000 0.000002
85.000000 85.000000 0.000002
82.000000 82.000000 0.000002
80.000000 80.000000 0.000002
77.000000 77.000000 0.000002
80.000000 80.000000 0.000002
