9.653649 0.027968 9.375064 19.000000 0.040530
9.797454 0.029222 9.444035 19.000000 0.039984
9.161258 0.025951 8.876265 18.000000 0.040254
9.411078 0.024618 9.085668 18.000000 0.038225
9.282409 0.030028 8.835463 17.000000 0.038937
9.478884 0.029792 9.195735 17.000000 0.038611
9.539308 0.023339 9.112682 17.000000 0.036837
9.771018 0.029453 9.329923 18.000000 0.037505
9.530178 0.023021 9.076248 14.000000 0.036381
9.341921 0.023264 9.081610 17.000000 0.037606
9.201488 0.026654 8.919491 17.000000 0.035212
9.464928 0.026007 9.087703 17.000000 0.035516
9.346333 0.023606 8.978909 18.000000 0.035909
9.315957 0.022033 8.972754 16.000000 0.033628
9.380859 0.026920 8.966530 16.000000 0.035248
9.694876 0.031611 9.375063 18.000000 0.035336
9.543789 0.025810 9.278287 18.000000 0.034464
9.337006 0.029648 9.052443 17.000000 0.036520
9.438378 0.031046 9.133700 18.000000 0.036486
9.277167 0.026878 8.891275 18.000000 0.036189
