0.000000 100.000000 0.000006
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000006
0.000000 100.000000 0.000007
0.000000 100.000000 0.000006
0.000000 100.000000 0.000007
0.000000 100.000000 0.000008
0.000000 100.000000 0.000007
0.000000 100.000000 0.000006
0.000000 100.000000 0.000007
0.000000 100.000000 0.000006
0.000000 100.000000 0.000006
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
0.000000 100.000000 0.000007
