186.332667 348.000000 0.012502
184.557939 333.000000 0.012361
189.186253 351.000000 0.012476
191.561750 350.000000 0.012568
187.402705 349.000000 0.012297
187.798413 349.000000 0.012337
183.990189 334.000000 0.011966
180.703975 337.000000 0.011844
184.969402 342.000000 0.012025
183.231579 338.000000 0.011981
186.434793 336.000000 0.012021
187.360314 325.000000 0.012072
187.738854 347.000000 0.012439
189.174563 346.000000 0.012158
188.419559 344.000000 0.011931
186.637852 343.000000 0.012086
190.527120 353.000000 0.012424
186.749176 347.000000 0.012080
192.325774 355.000000 0.012241
186.776940 344.000000 0.012275
