140.118019 304.000000 0.208070
138.844917 301.000000 0.189394
139.443237 297.000000 0.193070
139.277526 304.000000 0.187686
136.717370 297.000000 0.189982
139.809772 299.000000 0.182088
140.202903 298.000000 0.182597
138.220526 297.000000 0.190153
144.783942 311.000000 0.182319
142.241867 300.000000 0.185496
139.121325 302.000000 0.186719
135.576623 293.000000 0.188231
136.469695 301.000000 0.190233
139.120077 305.000000 0.184993
143.219981 307.000000 0.186877
138.997006 295.000000 0.189929
141.578834 309.000000 0.191374
137.976684 298.000000 0.182857
139.332406 303.000000 0.185131
138.949597 304.000000 0.188145
