639.000000 639.000000 0.053276
625.000000 625.000000 0.054475
632.000000 632.000000 0.052863
628.000000 628.000000 0.054064
615.000000 615.000000 0.053578
639.000000 639.000000 0.055489
634.000000 634.000000 0.052430
616.000000 616.000000 0.051238
631.000000 631.000000 0.049427
645.000000 645.000000 0.050607
625.000000 625.000000 0.049607
616.000000 616.000000 0.050176
623.000000 623.000000 0.049739
637.000000 637.000000 0.048795
631.000000 631.000000 0.050256
618.000000 618.000000 0.050060
648.000000 648.000000 0.047415
627.000000 627.000000 0.050000
635.000000 635.000000 0.050820
625.000000 625.000000 0.050335
