992.000000 0.007534 992.000000 992.000000 1.684073
995.000000 0.007207 995.000000 995.000000 1.638266
995.000000 0.007498 995.000000 995.000000 1.634201
989.000000 0.007469 989.000000 989.000000 1.643202
994.000000 0.007480 994.000000 994.000000 1.651726
997.000000 0.007498 997.000000 997.000000 1.618793
992.000000 0.007549 992.000000 992.000000 1.650530
995.000000 0.007592 995.000000 995.000000 1.631723
993.000000 0.007389 993.000000 993.000000 1.631266
994.000000 0.007591 994.000000 994.000000 1.640227
995.000000 0.007635 995.000000 995.000000 1.637243
994.000000 0.007547 994.000000 994.000000 1.636515
994.000000 0.007470 994.000000 994.000000 1.629923
998.000000 0.007520 998.000000 998.000000 1.638117
996.000000 0.007468 996.000000 996.000000 1.640568
999.000000 0.007561 999.000000 999.000000 1.611321
995.000000 0.007694 995.000000 995.000000 1.658366
994.000000 0.007726 994.000000 994.000000 1.644816
997.000000 0.007422 997.000000 997.000000 1.630122
994.000000 0.007279 994.000000 994.000000 1.647426
