30.678266 1.322253 27.739192 94.000000 0.002495
30.900577 1.370779 27.767559 94.000000 0.002514
31.040858 1.410174 28.200366 96.000000 0.002642
30.747648 1.317835 27.749697 95.000000 0.002605
31.134887 1.409286 28.240550 98.000000 0.002479
30.907332 1.350967 27.861851 94.000000 0.002561
30.911703 1.332344 28.021022 91.000000 0.002501
31.271954 1.347011 28.230954 95.000000 0.002626
30.675571 1.426839 27.742527 90.000000 0.002594
31.104622 1.332870 28.194600 94.000000 0.002569
30.943215 1.317056 28.520808 99.000000 0.002565
31.188531 1.327709 28.065691 96.000000 0.002617
30.737073 1.378683 27.848684 94.000000 0.002571
30.686451 1.347536 27.751598 95.000000 0.002651
31.089906 1.530504 28.291009 96.000000 0.002566
30.649486 1.457771 27.934064 90.000000 0.002505
30.500991 1.182191 27.592509 94.000000 0.002563
31.028696 1.259589 28.278771 92.000000 0.002940
31.012030 1.376629 27.996213 95.000000 0.002589
31.012611 1.369034 28.127273 97.000000 0.002762
