15.869294 48.000000 3.972458
16.037610 48.000000 3.847235
15.943836 49.000000 3.924423
15.828350 48.000000 3.861441
15.967123 47.000000 3.884843
15.747311 46.000000 3.857587
16.139632 49.000000 3.911131
15.780088 48.000000 3.887487
15.953816 48.000000 3.886444
15.584632 44.000000 3.849087
15.887770 47.000000 3.872655
15.975270 48.000000 3.872242
15.901539 47.000000 3.854685
15.769275 47.000000 3.864804
15.890514 46.000000 3.922969
15.855022 45.000000 3.900141
15.951956 48.000000 3.844195
16.067599 48.000000 3.880518
15.976528 48.000000 3.865107
15.887104 47.000000 3.901847
